Date,Temperature,Precipitation,Humidity,Weather_Condition,Product_Category,Purchase_Amount,Number_of_Purchases,Year,Month,Month_Name,Day,Day_of_Week,Is_Weekend,Season
2022-02-12,6.2,0.0,52.2,Sunny,Cold Beverages & Ice Cream,45.79,5,2022,2,Feb,12,Saturday,1,Winter
2022-02-12,6.2,0.0,52.2,Sunny,Heating & Winter Apparel,4175.16,66,2022,2,Feb,12,Saturday,1,Winter
2022-02-12,6.2,0.0,52.2,Sunny,Hot Beverages & Soups,2661.4,216,2022,2,Feb,12,Saturday,1,Winter
2022-02-12,6.2,0.0,52.2,Sunny,Outdoor & Camping Gear,631.73,8,2022,2,Feb,12,Saturday,1,Winter
2022-02-12,6.2,0.0,52.2,Sunny,Rainwear & Umbrellas,742.36,26,2022,2,Feb,12,Saturday,1,Winter
2022-02-13,5.7,0.0,71.8,Sunny,Cold Beverages & Ice Cream,58.91,7,2022,2,Feb,13,Sunday,1,Winter
2022-02-13,5.7,0.0,71.8,Sunny,Heating & Winter Apparel,4056.93,67,2022,2,Feb,13,Sunday,1,Winter
2022-02-13,5.7,0.0,71.8,Sunny,Hot Beverages & Soups,2571.54,208,2022,2,Feb,13,Sunday,1,Winter
2022-02-13,5.7,0.0,71.8,Sunny,Outdoor & Camping Gear,431.24,5,2022,2,Feb,13,Sunday,1,Winter
2022-02-13,5.7,0.0,71.8,Sunny,Rainwear & Umbrellas,673.57,24,2022,2,Feb,13,Sunday,1,Winter
2022-02-14,2.6,5.6,60.0,Rainy,Cold Beverages & Ice Cream,97.29,11,2022,2,Feb,14,Monday,0,Winter
2022-02-14,2.6,5.6,60.0,Rainy,Heating & Winter Apparel,6305.36,97,2022,2,Feb,14,Monday,0,Winter
2022-02-14,2.6,5.6,60.0,Rainy,Hot Beverages & Soups,3389.39,273,2022,2,Feb,14,Monday,0,Winter
2022-02-14,2.6,5.6,60.0,Rainy,Outdoor & Camping Gear,1180.83,15,2022,2,Feb,14,Monday,0,Winter
2022-02-14,2.6,5.6,60.0,Rainy,Rainwear & Umbrellas,17927.02,626,2022,2,Feb,14,Monday,0,Winter
2022-02-15,4.8,0.0,55.9,Sunny,Cold Beverages & Ice Cream,116.29,14,2022,2,Feb,15,Tuesday,0,Winter
2022-02-15,4.8,0.0,55.9,Sunny,Heating & Winter Apparel,4345.83,63,2022,2,Feb,15,Tuesday,0,Winter
2022-02-15,4.8,0.0,55.9,Sunny,Hot Beverages & Soups,2288.48,185,2022,2,Feb,15,Tuesday,0,Winter
2022-02-15,4.8,0.0,55.9,Sunny,Outdoor & Camping Gear,1115.85,13,2022,2,Feb,15,Tuesday,0,Winter
2022-02-15,4.8,0.0,55.9,Sunny,Rainwear & Umbrellas,474.59,16,2022,2,Feb,15,Tuesday,0,Winter
2022-02-16,5.6,5.9,58.1,Rainy,Cold Beverages & Ice Cream,197.94,23,2022,2,Feb,16,Wednesday,0,Winter
2022-02-16,5.6,5.9,58.1,Rainy,Heating & Winter Apparel,3908.59,62,2022,2,Feb,16,Wednesday,0,Winter
2022-02-16,5.6,5.9,58.1,Rainy,Hot Beverages & Soups,3169.59,254,2022,2,Feb,16,Wednesday,0,Winter
2022-02-16,5.6,5.9,58.1,Rainy,Outdoor & Camping Gear,635.79,8,2022,2,Feb,16,Wednesday,0,Winter
2022-02-16,5.6,5.9,58.1,Rainy,Rainwear & Umbrellas,19042.3,682,2022,2,Feb,16,Wednesday,0,Winter
2022-02-17,10.0,0.0,65.7,Sunny,Cold Beverages & Ice Cream,172.97,21,2022,2,Feb,17,Thursday,0,Winter
2022-02-17,10.0,0.0,65.7,Sunny,Heating & Winter Apparel,2091.45,33,2022,2,Feb,17,Thursday,0,Winter
2022-02-17,10.0,0.0,65.7,Sunny,Hot Beverages & Soups,1619.74,133,2022,2,Feb,17,Thursday,0,Winter
2022-02-17,10.0,0.0,65.7,Sunny,Outdoor & Camping Gear,1138.51,13,2022,2,Feb,17,Thursday,0,Winter
2022-02-17,10.0,0.0,65.7,Sunny,Rainwear & Umbrellas,838.69,28,2022,2,Feb,17,Thursday,0,Winter
2022-02-18,8.1,12.3,58.8,Rainy,Cold Beverages & Ice Cream,107.94,13,2022,2,Feb,18,Friday,0,Winter
2022-02-18,8.1,12.3,58.8,Rainy,Heating & Winter Apparel,1933.55,30,2022,2,Feb,18,Friday,0,Winter
2022-02-18,8.1,12.3,58.8,Rainy,Hot Beverages & Soups,2382.76,214,2022,2,Feb,18,Friday,0,Winter
2022-02-18,8.1,12.3,58.8,Rainy,Outdoor & Camping Gear,427.54,5,2022,2,Feb,18,Friday,0,Winter
2022-02-18,8.1,12.3,58.8,Rainy,Rainwear & Umbrellas,47757.69,1637,2022,2,Feb,18,Friday,0,Winter
2022-02-19,2.3,14.0,70.5,Rainy,Cold Beverages & Ice Cream,39.59,5,2022,2,Feb,19,Saturday,1,Winter
2022-02-19,2.3,14.0,70.5,Rainy,Heating & Winter Apparel,7174.37,118,2022,2,Feb,19,Saturday,1,Winter
2022-02-19,2.3,14.0,70.5,Rainy,Hot Beverages & Soups,4358.15,337,2022,2,Feb,19,Saturday,1,Winter
2022-02-19,2.3,14.0,70.5,Rainy,Outdoor & Camping Gear,400.5,5,2022,2,Feb,19,Saturday,1,Winter
2022-02-19,2.3,14.0,70.5,Rainy,Rainwear & Umbrellas,59788.7,2117,2022,2,Feb,19,Saturday,1,Winter
2022-02-20,8.3,0.0,57.2,Sunny,Cold Beverages & Ice Cream,154.04,18,2022,2,Feb,20,Sunday,1,Winter
2022-02-20,8.3,0.0,57.2,Sunny,Heating & Winter Apparel,2767.72,45,2022,2,Feb,20,Sunday,1,Winter
2022-02-20,8.3,0.0,57.2,Sunny,Hot Beverages & Soups,2241.81,186,2022,2,Feb,20,Sunday,1,Winter
2022-02-20,8.3,0.0,57.2,Sunny,Outdoor & Camping Gear,1744.95,20,2022,2,Feb,20,Sunday,1,Winter
2022-02-20,8.3,0.0,57.2,Sunny,Rainwear & Umbrellas,827.54,31,2022,2,Feb,20,Sunday,1,Winter
2022-02-21,6.5,1.0,67.0,Rainy,Cold Beverages & Ice Cream,44.1,5,2022,2,Feb,21,Monday,0,Winter
2022-02-21,6.5,1.0,67.0,Rainy,Heating & Winter Apparel,3379.54,55,2022,2,Feb,21,Monday,0,Winter
2022-02-21,6.5,1.0,67.0,Rainy,Hot Beverages & Soups,1962.74,161,2022,2,Feb,21,Monday,0,Winter
2022-02-21,6.5,1.0,67.0,Rainy,Outdoor & Camping Gear,436.04,5,2022,2,Feb,21,Monday,0,Winter
2022-02-21,6.5,1.0,67.0,Rainy,Rainwear & Umbrellas,2201.77,83,2022,2,Feb,21,Monday,0,Winter
2022-02-22,5.8,9.9,62.7,Rainy,Cold Beverages & Ice Cream,41.99,5,2022,2,Feb,22,Tuesday,0,Winter
2022-02-22,5.8,9.9,62.7,Rainy,Heating & Winter Apparel,3582.02,59,2022,2,Feb,22,Tuesday,0,Winter
2022-02-22,5.8,9.9,62.7,Rainy,Hot Beverages & Soups,2682.91,233,2022,2,Feb,22,Tuesday,0,Winter
2022-02-22,5.8,9.9,62.7,Rainy,Outdoor & Camping Gear,722.63,8,2022,2,Feb,22,Tuesday,0,Winter
2022-02-22,5.8,9.9,62.7,Rainy,Rainwear & Umbrellas,37107.91,1249,2022,2,Feb,22,Tuesday,0,Winter
2022-02-23,9.5,0.0,61.1,Sunny,Cold Beverages & Ice Cream,41.76,5,2022,2,Feb,23,Wednesday,0,Winter
2022-02-23,9.5,0.0,61.1,Sunny,Heating & Winter Apparel,1691.05,26,2022,2,Feb,23,Wednesday,0,Winter
2022-02-23,9.5,0.0,61.1,Sunny,Hot Beverages & Soups,1799.2,147,2022,2,Feb,23,Wednesday,0,Winter
2022-02-23,9.5,0.0,61.1,Sunny,Outdoor & Camping Gear,967.77,11,2022,2,Feb,23,Wednesday,0,Winter
2022-02-23,9.5,0.0,61.1,Sunny,Rainwear & Umbrellas,864.83,32,2022,2,Feb,23,Wednesday,0,Winter
2022-02-24,10.8,0.0,50.3,Sunny,Cold Beverages & Ice Cream,49.57,6,2022,2,Feb,24,Thursday,0,Winter
2022-02-24,10.8,0.0,50.3,Sunny,Heating & Winter Apparel,624.71,9,2022,2,Feb,24,Thursday,0,Winter
2022-02-24,10.8,0.0,50.3,Sunny,Hot Beverages & Soups,1588.71,136,2022,2,Feb,24,Thursday,0,Winter
2022-02-24,10.8,0.0,50.3,Sunny,Outdoor & Camping Gear,1941.08,23,2022,2,Feb,24,Thursday,0,Winter
2022-02-24,10.8,0.0,50.3,Sunny,Rainwear & Umbrellas,702.04,25,2022,2,Feb,24,Thursday,0,Winter
2022-02-25,10.7,0.0,72.7,Cloudy,Cold Beverages & Ice Cream,109.94,14,2022,2,Feb,25,Friday,0,Winter
2022-02-25,10.7,0.0,72.7,Cloudy,Heating & Winter Apparel,1669.04,24,2022,2,Feb,25,Friday,0,Winter
2022-02-25,10.7,0.0,72.7,Cloudy,Hot Beverages & Soups,1604.55,140,2022,2,Feb,25,Friday,0,Winter
2022-02-25,10.7,0.0,72.7,Cloudy,Outdoor & Camping Gear,2424.5,31,2022,2,Feb,25,Friday,0,Winter
2022-02-25,10.7,0.0,72.7,Cloudy,Rainwear & Umbrellas,1051.89,38,2022,2,Feb,25,Friday,0,Winter
2022-02-26,5.9,12.4,66.3,Rainy,Cold Beverages & Ice Cream,40.89,5,2022,2,Feb,26,Saturday,1,Winter
2022-02-26,5.9,12.4,66.3,Rainy,Heating & Winter Apparel,4021.17,67,2022,2,Feb,26,Saturday,1,Winter
2022-02-26,5.9,12.4,66.3,Rainy,Hot Beverages & Soups,3122.64,281,2022,2,Feb,26,Saturday,1,Winter
2022-02-26,5.9,12.4,66.3,Rainy,Outdoor & Camping Gear,439.92,5,2022,2,Feb,26,Saturday,1,Winter
2022-02-26,5.9,12.4,66.3,Rainy,Rainwear & Umbrellas,47598.13,1814,2022,2,Feb,26,Saturday,1,Winter
2022-02-27,7.5,16.0,69.7,Rainy,Cold Beverages & Ice Cream,105.6,13,2022,2,Feb,27,Sunday,1,Winter
2022-02-27,7.5,16.0,69.7,Rainy,Heating & Winter Apparel,3652.75,57,2022,2,Feb,27,Sunday,1,Winter
2022-02-27,7.5,16.0,69.7,Rainy,Hot Beverages & Soups,3019.68,251,2022,2,Feb,27,Sunday,1,Winter
2022-02-27,7.5,16.0,69.7,Rainy,Outdoor & Camping Gear,416.92,5,2022,2,Feb,27,Sunday,1,Winter
2022-02-27,7.5,16.0,69.7,Rainy,Rainwear & Umbrellas,66943.28,2489,2022,2,Feb,27,Sunday,1,Winter
2022-02-28,9.5,22.3,83.7,Rainy,Cold Beverages & Ice Cream,44.93,5,2022,2,Feb,28,Monday,0,Winter
2022-02-28,9.5,22.3,83.7,Rainy,Heating & Winter Apparel,1378.32,20,2022,2,Feb,28,Monday,0,Winter
2022-02-28,9.5,22.3,83.7,Rainy,Hot Beverages & Soups,2596.24,202,2022,2,Feb,28,Monday,0,Winter
2022-02-28,9.5,22.3,83.7,Rainy,Outdoor & Camping Gear,404.63,5,2022,2,Feb,28,Monday,0,Winter
2022-02-28,9.5,22.3,83.7,Rainy,Rainwear & Umbrellas,89581.8,3421,2022,2,Feb,28,Monday,0,Winter
2022-03-01,11.4,0.0,53.8,Sunny,Cold Beverages & Ice Cream,120.53,15,2022,3,Mar,1,Tuesday,0,Spring
2022-03-01,11.4,0.0,53.8,Sunny,Heating & Winter Apparel,1270.49,21,2022,3,Mar,1,Tuesday,0,Spring
2022-03-01,11.4,0.0,53.8,Sunny,Hot Beverages & Soups,1756.31,142,2022,3,Mar,1,Tuesday,0,Spring
2022-03-01,11.4,0.0,53.8,Sunny,Outdoor & Camping Gear,2272.79,27,2022,3,Mar,1,Tuesday,0,Spring
2022-03-01,11.4,0.0,53.8,Sunny,Rainwear & Umbrellas,522.05,19,2022,3,Mar,1,Tuesday,0,Spring
2022-03-02,7.5,110.9,98.5,Stormy,Cold Beverages & Ice Cream,164.46,19,2022,3,Mar,2,Wednesday,0,Spring
2022-03-02,7.5,110.9,98.5,Stormy,Heating & Winter Apparel,2955.16,47,2022,3,Mar,2,Wednesday,0,Spring
2022-03-02,7.5,110.9,98.5,Stormy,Hot Beverages & Soups,2641.29,209,2022,3,Mar,2,Wednesday,0,Spring
2022-03-02,7.5,110.9,98.5,Stormy,Outdoor & Camping Gear,411.62,5,2022,3,Mar,2,Wednesday,0,Spring
2022-03-02,7.5,110.9,98.5,Stormy,Rainwear & Umbrellas,650950.1,25210,2022,3,Mar,2,Wednesday,0,Spring
2022-03-03,8.5,0.0,56.1,Sunny,Cold Beverages & Ice Cream,127.41,15,2022,3,Mar,3,Thursday,0,Spring
2022-03-03,8.5,0.0,56.1,Sunny,Heating & Winter Apparel,2410.77,39,2022,3,Mar,3,Thursday,0,Spring
2022-03-03,8.5,0.0,56.1,Sunny,Hot Beverages & Soups,1527.4,133,2022,3,Mar,3,Thursday,0,Spring
2022-03-03,8.5,0.0,56.1,Sunny,Outdoor & Camping Gear,457.17,5,2022,3,Mar,3,Thursday,0,Spring
2022-03-03,8.5,0.0,56.1,Sunny,Rainwear & Umbrellas,395.56,15,2022,3,Mar,3,Thursday,0,Spring
2022-03-04,6.1,0.0,64.1,Sunny,Cold Beverages & Ice Cream,39.16,5,2022,3,Mar,4,Friday,0,Spring
2022-03-04,6.1,0.0,64.1,Sunny,Heating & Winter Apparel,3676.2,61,2022,3,Mar,4,Friday,0,Spring
2022-03-04,6.1,0.0,64.1,Sunny,Hot Beverages & Soups,1973.6,156,2022,3,Mar,4,Friday,0,Spring
2022-03-04,6.1,0.0,64.1,Sunny,Outdoor & Camping Gear,1219.28,14,2022,3,Mar,4,Friday,0,Spring
2022-03-04,6.1,0.0,64.1,Sunny,Rainwear & Umbrellas,704.88,25,2022,3,Mar,4,Friday,0,Spring
2022-03-05,6.0,0.0,56.1,Sunny,Cold Beverages & Ice Cream,39.47,5,2022,3,Mar,5,Saturday,1,Spring
2022-03-05,6.0,0.0,56.1,Sunny,Heating & Winter Apparel,4479.58,71,2022,3,Mar,5,Saturday,1,Spring
2022-03-05,6.0,0.0,54.2,Sunny,Hot Beverages & Soups,2905.77,228,2022,3,Mar,5,Saturday,1,Spring
2022-03-05,6.0,0.0,56.1,Sunny,Outdoor & Camping Gear,501.36,6,2022,3,Mar,5,Saturday,1,Spring
2022-03-05,6.0,0.0,56.1,Sunny,Rainwear & Umbrellas,419.66,16,2022,3,Mar,5,Saturday,1,Spring
2022-03-06,11.8,0.0,48.7,Sunny,Cold Beverages & Ice Cream,127.57,15,2022,3,Mar,6,Sunday,1,Spring
2022-03-06,11.8,0.0,48.7,Sunny,Heating & Winter Apparel,621.03,9,2022,3,Mar,6,Sunday,1,Spring
2022-03-06,11.8,0.0,48.7,Sunny,Hot Beverages & Soups,1874.29,149,2022,3,Mar,6,Sunday,1,Spring
2022-03-06,11.8,0.0,48.7,Sunny,Outdoor & Camping Gear,1580.44,18,2022,3,Mar,6,Sunday,1,Spring
2022-03-06,11.8,0.0,48.7,Sunny,Rainwear & Umbrellas,709.5,24,2022,3,Mar,6,Sunday,1,Spring
2022-03-07,13.5,0.0,59.5,Sunny,Cold Beverages & Ice Cream,249.54,29,2022,3,Mar,7,Monday,0,Spring
2022-03-07,13.5,0.0,59.5,Sunny,Heating & Winter Apparel,965.42,14,2022,3,Mar,7,Monday,0,Spring
2022-03-07,13.5,0.0,59.5,Sunny,Hot Beverages & Soups,1283.37,102,2022,3,Mar,7,Monday,0,Spring
2022-03-07,13.5,0.0,59.5,Sunny,Outdoor & Camping Gear,2801.51,33,2022,3,Mar,7,Monday,0,Spring
2022-03-07,13.5,0.0,59.5,Sunny,Rainwear & Umbrellas,493.2,19,2022,3,Mar,7,Monday,0,Spring
2022-03-08,9.7,0.0,62.5,Sunny,Cold Beverages & Ice Cream,173.52,22,2022,3,Mar,8,Tuesday,0,Spring
2022-03-08,9.7,0.0,62.5,Sunny,Heating & Winter Apparel,2352.19,35,2022,3,Mar,8,Tuesday,0,Spring
2022-03-08,9.7,0.0,62.5,Sunny,Hot Beverages & Soups,1314.3,119,2022,3,Mar,8,Tuesday,0,Spring
2022-03-08,9.7,0.0,62.5,Sunny,Outdoor & Camping Gear,797.47,10,2022,3,Mar,8,Tuesday,0,Spring
2022-03-08,9.7,0.0,62.5,Sunny,Rainwear & Umbrellas,762.79,29,2022,3,Mar,8,Tuesday,0,Spring
2022-03-09,12.8,0.0,48.5,Sunny,Cold Beverages & Ice Cream,120.94,15,2022,3,Mar,9,Wednesday,0,Spring
2022-03-09,12.8,0.0,48.5,Sunny,Heating & Winter Apparel,528.05,8,2022,3,Mar,9,Wednesday,0,Spring
2022-03-09,12.8,0.0,48.5,Sunny,Hot Beverages & Soups,1511.05,119,2022,3,Mar,9,Wednesday,0,Spring
2022-03-09,12.8,0.0,48.5,Sunny,Outdoor & Camping Gear,3103.16,35,2022,3,Mar,9,Wednesday,0,Spring
2022-03-09,12.8,0.0,48.5,Sunny,Rainwear & Umbrellas,642.86,22,2022,3,Mar,9,Wednesday,0,Spring
2022-03-10,11.2,0.0,55.7,Sunny,Cold Beverages & Ice Cream,47.91,6,2022,3,Mar,10,Thursday,0,Spring
2022-03-10,11.2,0.0,55.7,Sunny,Heating & Winter Apparel,1291.6,21,2022,3,Mar,10,Thursday,0,Spring
2022-03-10,11.2,0.0,55.7,Sunny,Hot Beverages & Soups,1430.23,119,2022,3,Mar,10,Thursday,0,Spring
2022-03-10,11.2,0.0,55.7,Sunny,Outdoor & Camping Gear,2660.6,32,2022,3,Mar,10,Thursday,0,Spring
2022-03-10,11.2,0.0,55.7,Sunny,Rainwear & Umbrellas,390.45,14,2022,3,Mar,10,Thursday,0,Spring
2022-03-11,8.6,0.0,66.6,Sunny,Cold Beverages & Ice Cream,91.73,11,2022,3,Mar,11,Friday,0,Spring
2022-03-11,8.6,0.0,66.6,Sunny,Heating & Winter Apparel,2072.86,30,2022,3,Mar,11,Friday,0,Spring
2022-03-11,8.6,0.0,66.6,Sunny,Hot Beverages & Soups,1853.48,149,2022,3,Mar,11,Friday,0,Spring
2022-03-11,8.6,0.0,66.6,Sunny,Outdoor & Camping Gear,1184.66,15,2022,3,Mar,11,Friday,0,Spring
2022-03-11,8.6,0.0,66.6,Sunny,Rainwear & Umbrellas,568.76,19,2022,3,Mar,11,Friday,0,Spring
2022-03-12,11.6,0.0,61.5,Sunny,Cold Beverages & Ice Cream,402.79,45,2022,3,Mar,12,Saturday,1,Spring
2022-03-12,11.6,0.0,61.5,Sunny,Heating & Winter Apparel,1313.07,19,2022,3,Mar,12,Saturday,1,Spring
2022-03-12,11.6,0.0,61.5,Sunny,Hot Beverages & Soups,1767.26,156,2022,3,Mar,12,Saturday,1,Spring
2022-03-12,11.6,0.0,61.5,Sunny,Outdoor & Camping Gear,2935.46,34,2022,3,Mar,12,Saturday,1,Spring
2022-03-12,11.6,0.0,61.5,Sunny,Rainwear & Umbrellas,612.89,22,2022,3,Mar,12,Saturday,1,Spring
2022-03-13,15.1,0.0,53.6,Sunny,Cold Beverages & Ice Cream,412.04,45,2022,3,Mar,13,Sunday,1,Spring
2022-03-13,15.1,0.0,53.6,Sunny,Heating & Winter Apparel,495.07,8,2022,3,Mar,13,Sunday,1,Spring
2022-03-13,15.1,0.0,53.6,Sunny,Hot Beverages & Soups,1431.27,112,2022,3,Mar,13,Sunday,1,Spring
2022-03-13,15.1,0.0,53.6,Sunny,Outdoor & Camping Gear,6061.3,69,2022,3,Mar,13,Sunday,1,Spring
2022-03-13,15.1,0.0,53.6,Sunny,Rainwear & Umbrellas,842.18,30,2022,3,Mar,13,Sunday,1,Spring
2022-03-14,10.9,0.0,54.0,Sunny,Cold Beverages & Ice Cream,186.73,23,2022,3,Mar,14,Monday,0,Spring
2022-03-14,10.9,0.0,54.0,Sunny,Heating & Winter Apparel,1305.69,21,2022,3,Mar,14,Monday,0,Spring
2022-03-14,10.9,0.0,54.0,Sunny,Hot Beverages & Soups,1425.87,120,2022,3,Mar,14,Monday,0,Spring
2022-03-14,10.9,0.0,54.0,Sunny,Outdoor & Camping Gear,2491.27,28,2022,3,Mar,14,Monday,0,Spring
2022-03-14,10.9,0.0,54.0,Sunny,Rainwear & Umbrellas,805.93,29,2022,3,Mar,14,Monday,0,Spring
2022-03-15,15.5,0.0,68.7,Sunny,Cold Beverages & Ice Cream,426.02,52,2022,3,Mar,15,Tuesday,0,Spring
2022-03-15,15.5,0.0,68.7,Sunny,Heating & Winter Apparel,336.45,5,2022,3,Mar,15,Tuesday,0,Spring
2022-03-15,15.5,0.0,68.7,Sunny,Hot Beverages & Soups,1006.11,87,2022,3,Mar,15,Tuesday,0,Spring
2022-03-15,15.5,0.0,68.7,Sunny,Outdoor & Camping Gear,4299.53,54,2022,3,Mar,15,Tuesday,0,Spring
2022-03-15,15.5,0.0,68.7,Sunny,Rainwear & Umbrellas,587.37,22,2022,3,Mar,15,Tuesday,0,Spring
2022-03-16,4.0,0.0,51.2,Sunny,Cold Beverages & Ice Cream,45.37,5,2022,3,Mar,16,Wednesday,0,Spring
2022-03-16,4.0,0.0,51.2,Sunny,Heating & Winter Apparel,5278.57,85,2022,3,Mar,16,Wednesday,0,Spring
2022-03-16,4.0,0.0,51.2,Sunny,Hot Beverages & Soups,2280.72,188,2022,3,Mar,16,Wednesday,0,Spring
2022-03-16,4.0,0.0,51.2,Sunny,Outdoor & Camping Gear,438.16,5,2022,3,Mar,16,Wednesday,0,Spring
2022-03-16,4.0,0.0,51.2,Sunny,Rainwear & Umbrellas,861.22,32,2022,3,Mar,16,Wednesday,0,Spring
2022-03-17,13.8,0.0,56.3,Sunny,Cold Beverages & Ice Cream,209.78,24,2022,3,Mar,17,Thursday,0,Spring
2022-03-17,13.8,0.0,56.3,Sunny,Heating & Winter Apparel,749.47,11,2022,3,Mar,17,Thursday,0,Spring
2022-03-17,13.8,0.0,56.3,Sunny,Hot Beverages & Soups,1271.51,104,2022,3,Mar,17,Thursday,0,Spring
2022-03-17,13.8,0.0,56.3,Sunny,Outdoor & Camping Gear,3406.65,38,2022,3,Mar,17,Thursday,0,Spring
2022-03-17,13.8,0.0,56.3,Sunny,Rainwear & Umbrellas,945.35,34,2022,3,Mar,17,Thursday,0,Spring
2022-03-18,12.0,0.0,47.9,Sunny,Cold Beverages & Ice Cream,66.98,8,2022,3,Mar,18,Friday,0,Spring
2022-03-18,12.0,0.0,47.9,Sunny,Heating & Winter Apparel,426.56,7,2022,3,Mar,18,Friday,0,Spring
2022-03-18,12.0,0.0,47.9,Sunny,Hot Beverages & Soups,1464.66,116,2022,3,Mar,18,Friday,0,Spring
2022-03-18,12.0,0.0,47.9,Sunny,Outdoor & Camping Gear,1411.12,17,2022,3,Mar,18,Friday,0,Spring
2022-03-18,12.0,0.0,47.9,Sunny,Rainwear & Umbrellas,734.28,25,2022,3,Mar,18,Friday,0,Spring
2022-03-19,11.1,0.0,66.3,Sunny,Cold Beverages & Ice Cream,258.11,29,2022,3,Mar,19,Saturday,1,Spring
2022-03-19,11.1,0.0,66.3,Sunny,Heating & Winter Apparel,2081.91,31,2022,3,Mar,19,Saturday,1,Spring
2022-03-19,11.1,0.0,66.3,Sunny,Hot Beverages & Soups,1978.36,156,2022,3,Mar,19,Saturday,1,Spring
2022-03-19,11.1,0.0,66.3,Sunny,Outdoor & Camping Gear,2466.68,31,2022,3,Mar,19,Saturday,1,Spring
2022-03-19,11.1,0.0,66.3,Sunny,Rainwear & Umbrellas,655.49,24,2022,3,Mar,19,Saturday,1,Spring
2022-03-20,12.4,0.0,57.2,Sunny,Cold Beverages & Ice Cream,334.43,40,2022,3,Mar,20,Sunday,1,Spring
2022-03-20,12.4,0.0,57.2,Sunny,Heating & Winter Apparel,885.74,14,2022,3,Mar,20,Sunday,1,Spring
2022-03-20,12.4,0.0,57.2,Sunny,Hot Beverages & Soups,1764.54,151,2022,3,Mar,20,Sunday,1,Spring
2022-03-20,12.4,0.0,57.2,Sunny,Outdoor & Camping Gear,2777.35,32,2022,3,Mar,20,Sunday,1,Spring
2022-03-20,12.4,0.0,57.2,Sunny,Rainwear & Umbrellas,734.04,26,2022,3,Mar,20,Sunday,1,Spring
2022-03-21,6.7,40.1,86.7,Stormy,Cold Beverages & Ice Cream,42.15,5,2022,3,Mar,21,Monday,0,Spring
2022-03-21,6.7,40.1,86.7,Stormy,Heating & Winter Apparel,3373.09,51,2022,3,Mar,21,Monday,0,Spring
2022-03-21,6.7,40.1,86.7,Stormy,Hot Beverages & Soups,2438.32,206,2022,3,Mar,21,Monday,0,Spring
2022-03-21,6.7,40.1,86.7,Stormy,Outdoor & Camping Gear,571.2,7,2022,3,Mar,21,Monday,0,Spring
2022-03-21,6.7,40.1,86.7,Stormy,Rainwear & Umbrellas,206202.47,7100,2022,3,Mar,21,Monday,0,Spring
2022-03-22,11.9,0.0,75.4,Cloudy,Cold Beverages & Ice Cream,42.41,5,2022,3,Mar,22,Tuesday,0,Spring
2022-03-22,11.9,0.0,75.4,Cloudy,Heating & Winter Apparel,1078.22,16,2022,3,Mar,22,Tuesday,0,Spring
2022-03-22,11.9,0.0,75.4,Cloudy,Hot Beverages & Soups,1513.52,130,2022,3,Mar,22,Tuesday,0,Spring
2022-03-22,11.9,0.0,75.4,Cloudy,Outdoor & Camping Gear,2187.24,25,2022,3,Mar,22,Tuesday,0,Spring
2022-03-22,11.9,0.0,75.4,Cloudy,Rainwear & Umbrellas,577.12,22,2022,3,Mar,22,Tuesday,0,Spring
2022-03-23,13.7,0.0,52.9,Sunny,Cold Beverages & Ice Cream,260.4,33,2022,3,Mar,23,Wednesday,0,Spring
2022-03-23,13.7,0.0,52.9,Sunny,Heating & Winter Apparel,341.44,5,2022,3,Mar,23,Wednesday,0,Spring
2022-03-23,13.7,0.0,52.9,Sunny,Hot Beverages & Soups,1588.43,123,2022,3,Mar,23,Wednesday,0,Spring
2022-03-23,13.7,0.0,52.9,Sunny,Outdoor & Camping Gear,3101.5,36,2022,3,Mar,23,Wednesday,0,Spring
2022-03-23,13.7,0.0,52.9,Sunny,Rainwear & Umbrellas,450.32,16,2022,3,Mar,23,Wednesday,0,Spring
2022-03-24,17.1,0.0,66.7,Sunny,Cold Beverages & Ice Cream,348.21,41,2022,3,Mar,24,Thursday,0,Spring
2022-03-24,17.1,0.0,66.7,Sunny,Heating & Winter Apparel,313.58,5,2022,3,Mar,24,Thursday,0,Spring
2022-03-24,17.1,0.0,66.7,Sunny,Hot Beverages & Soups,1059.55,85,2022,3,Mar,24,Thursday,0,Spring
2022-03-24,17.1,0.0,66.7,Sunny,Outdoor & Camping Gear,6126.67,67,2022,3,Mar,24,Thursday,0,Spring
2022-03-24,17.1,0.0,66.7,Sunny,Rainwear & Umbrellas,651.06,24,2022,3,Mar,24,Thursday,0,Spring
2022-03-25,11.7,0.0,55.0,Sunny,Cold Beverages & Ice Cream,334.94,38,2022,3,Mar,25,Friday,0,Spring
2022-03-25,11.7,0.0,55.0,Sunny,Heating & Winter Apparel,1003.94,16,2022,3,Mar,25,Friday,0,Spring
2022-03-25,11.7,0.0,55.0,Sunny,Hot Beverages & Soups,1398.64,116,2022,3,Mar,25,Friday,0,Spring
2022-03-25,11.7,0.0,55.0,Sunny,Outdoor & Camping Gear,1829.25,21,2022,3,Mar,25,Friday,0,Spring
2022-03-25,11.7,0.0,55.0,Sunny,Rainwear & Umbrellas,568.24,21,2022,3,Mar,25,Friday,0,Spring
2022-03-26,11.1,0.0,56.2,Sunny,Cold Beverages & Ice Cream,250.78,29,2022,3,Mar,26,Saturday,1,Spring
2022-03-26,11.1,0.0,56.2,Sunny,Heating & Winter Apparel,1381.47,22,2022,3,Mar,26,Saturday,1,Spring
